Date,Open,High,Close,Vol.,Change %
5/19/2023,176.39,176.39,174.94,52.68M,0.06%
5/18/2023,173,175.24,172.58,65.09M,1.37%
5/17/2023,171.71,172.93,170.42,57.95M,0.36%
5/16/2023,171.99,173.14,171.8,42.11M,0.00%
5/15/2023,173.16,173.21,171.47,37.18M,-0.29%
5/12/2023,173.62,174.06,171,45.53M,-0.68%
5/11/2023,173.85,174.59,172.17,49.51M,0.11%
5/10/2023,173.02,174.03,171.9,53.72M,1.04%
5/9/2023,173.05,173.54,171.6,45.33M,-1.00%
5/8/2023,172.48,173.85,172.11,55.96M,-0.04%
5/5/2023,170.98,174.3,170.76,113.45M,4.69%
5/4/2023,164.89,167.04,164.31,70.38M,-0.99%
5/3/2023,169.5,170.92,167.16,59.44M,-0.65%
5/2/2023,170.09,170.35,167.54,48.43M,-0.62%
5/1/2023,169.28,170.45,168.64,49.39M,-0.05%
4/28/2023,168.49,169.85,167.88,55.28M,0.75%
4/27/2023,165.19,168.56,165.19,64.22M,2.84%
4/26/2023,163.05,165.28,162.8,44.11M,-0.01%
4/25/2023,165.19,166.3,163.73,48.17M,-0.94%
4/24/2023,165,165.6,163.89,38.99M,0.19%
4/21/2023,165.05,166.45,164.49,58.34M,-0.98%
4/20/2023,166.09,167.87,165.56,52.46M,-0.58%
4/19/2023,165.8,168.16,165.54,47.24M,0.70%
4/18/2023,166.1,167.41,165.65,48.41M,0.75%
4/17/2023,165.09,165.39,164.03,41.52M,0.01%
4/14/2023,164.59,166.32,163.82,49.39M,-0.21%
4/13/2023,161.63,165.8,161.42,67.16M,3.41%
4/12/2023,161.22,162.06,159.78,49.40M,-0.44%
4/11/2023,162.35,162.36,160.51,46.31M,-0.76%
4/10/2023,161.42,162.03,160.08,47.03M,-1.60%
4/6/2023,162.43,164.96,162,45.39M,0.55%
4/5/2023,164.74,165.05,161.8,51.30M,-1.13%
4/4/2023,166.6,166.84,165.11,44.43M,-0.32%
4/3/2023,164.27,166.29,164.22,54.97M,0.77%
3/31/2023,162.44,165,161.91,68.75M,1.56%
3/30/2023,161.53,162.47,161.27,46.81M,0.99%
3/29/2023,159.37,161.05,159.35,51.31M,1.98%
3/28/2023,157.97,158.49,155.98,45.58M,-0.40%
3/27/2023,159.94,160.77,157.87,50.42M,-1.23%
3/24/2023,158.86,160.34,157.85,59.26M,0.83%
3/23/2023,158.83,161.55,157.68,67.22M,0.70%
3/22/2023,159.3,162.14,157.81,69.17M,-0.91%
3/21/2023,157.32,159.4,156.54,73.76M,1.19%
3/20/2023,155.07,157.82,154.15,73.47M,1.55%
3/17/2023,156.08,156.74,154.28,98.94M,-0.55%
3/16/2023,152.16,156.46,151.64,76.02M,1.87%
3/15/2023,151.19,153.24,149.92,75.96M,0.26%
3/14/2023,151.28,153.4,150.1,73.37M,1.41%
3/13/2023,147.8,153.14,147.7,84.46M,1.33%
3/10/2023,150.21,150.94,147.61,68.57M,-1.39%
3/9/2023,153.56,154.54,150.23,53.45M,-1.49%
3/8/2023,152.81,153.47,151.83,47.20M,0.84%
3/7/2023,153.7,154.03,151.13,56.18M,-1.45%
3/6/2023,153.79,156.3,153.46,87.56M,1.85%
3/3/2023,148.04,151.11,147.33,70.50M,3.51%
3/2/2023,144.38,146.71,143.9,52.09M,0.41%
3/1/2023,146.83,147.23,145.01,55.22M,-1.42%
2/28/2023,147.05,149.08,146.83,50.55M,-0.34%
2/27/2023,147.71,149.17,147.45,45.00M,0.82%
2/24/2023,147.11,147.19,145.72,55.47M,-1.80%
2/23/2023,150.09,150.34,147.24,48.39M,0.33%
2/22/2023,148.87,149.95,147.16,51.01M,0.29%
2/21/2023,150.2,151.3,148.4,58.87M,-2.67%
2/17/2023,152.35,153,150.85,59.14M,-0.75%
2/16/2023,153.51,156.33,153.35,66.84M,-1.04%
2/15/2023,153.11,155.5,152.88,65.47M,1.39%
2/14/2023,152.12,153.77,150.86,61.71M,-0.42%
2/13/2023,150.95,154.26,150.92,61.86M,1.88%
2/10/2023,149.46,151.34,149.22,57.45M,0.09%
2/9/2023,153.77,154.33,150.42,54.90M,-0.69%
2/8/2023,153.88,154.58,151.17,63.47M,-1.77%
2/7/2023,150.64,155.23,150.64,83.03M,1.92%
2/6/2023,152.57,153.1,150.78,68.02M,-1.79%
2/3/2023,148.03,157.38,147.83,154.36M,2.44%
2/2/2023,148.9,151.18,148.17,104.48M,3.71%
2/1/2023,143.97,146.61,141.32,76.77M,0.79%
1/31/2023,142.7,144.34,142.28,65.87M,0.90%
1/30/2023,144.96,145.55,142.85,62.98M,-2.01%
1/27/2023,143.15,147.23,143.08,70.56M,1.37%
1/26/2023,143.17,144.25,141.9,53.65M,1.48%
1/25/2023,140.89,142.43,138.81,64.69M,-0.47%
1/24/2023,140.3,143.16,140.3,63.71M,1.01%
1/23/2023,138.12,143.32,137.9,81.57M,2.35%
1/20/2023,135.28,138.02,134.22,80.22M,1.92%
1/19/2023,134.08,136.25,133.77,58.07M,0.04%
1/18/2023,136.82,138.61,135.03,69.67M,-0.54%
1/17/2023,134.83,137.29,134.13,63.42M,0.88%
1/13/2023,132.03,134.92,131.66,57.81M,1.01%
1/12/2023,133.88,134.26,131.44,71.25M,-0.06%
1/11/2023,131.25,133.51,130.46,69.12M,2.11%
1/10/2023,130.26,131.26,128.12,63.43M,0.45%
1/9/2023,130.46,133.41,129.89,70.50M,0.41%
1/6/2023,126.01,130.29,124.89,87.76M,3.68%
1/5/2023,127.13,127.77,124.76,79.97M,-1.06%
1/4/2023,126.89,128.66,125.08,88.46M,1.03%
1/3/2023,130.28,130.9,124.17,111.68M,-3.74%
12/30/2022,128.41,129.95,127.43,77.03M,0.25%
12/29/2022,127.99,130.48,127.73,75.48M,2.83%
12/28/2022,129.67,131.03,125.87,84.90M,-3.07%
12/27/2022,131.38,131.41,128.72,68.75M,-1.39%
12/23/2022,130.92,132.41,129.64,63.82M,-0.28%
12/22/2022,134.35,134.56,130.3,77.59M,-2.38%
12/21/2022,132.98,136.81,132.75,85.75M,2.38%
12/20/2022,131.39,133.25,129.89,77.08M,-0.05%
12/19/2022,135.11,135.2,131.32,79.15M,-1.59%
12/16/2022,136.68,137.65,133.73,160.16M,-1.46%
12/15/2022,141.11,141.8,136.02,97.25M,-4.69%
12/14/2022,145.35,146.65,141.16,82.29M,-1.55%
12/13/2022,149.5,149.97,144.24,93.73M,0.68%
12/12/2022,142.7,144.5,141.06,70.31M,1.64%
12/9/2022,142.34,145.57,140.9,76.10M,-0.34%
12/8/2022,142.36,143.52,141.1,61.91M,1.21%
12/7/2022,142.19,143.37,140,69.51M,-1.38%
12/6/2022,147.07,147.3,141.92,64.52M,-2.54%
12/5/2022,147.77,150.92,145.77,68.39M,-0.80%
12/2/2022,145.96,148,145.65,65.45M,-0.34%
12/1/2022,148.21,149.13,146.61,71.25M,0.19%
11/30/2022,141.4,148.72,140.55,111.38M,4.86%
11/29/2022,144.29,144.81,140.35,83.76M,-2.11%
11/28/2022,145.14,146.64,143.38,69.35M,-2.63%
11/25/2022,148.3,148.88,147.12,35.20M,-1.96%
11/23/2022,149.45,151.83,149.34,58.30M,0.59%
11/22/2022,148.13,150.42,146.93,51.80M,1.47%
11/21/2022,150.16,150.37,147.71,58.72M,-2.17%
11/18/2022,152.3,152.7,149.97,74.83M,0.38%
11/17/2022,146.43,151.48,146.15,80.39M,1.30%
11/16/2022,149.13,149.87,147.29,64.22M,-0.83%
11/15/2022,152.21,153.59,148.56,89.87M,1.19%
11/14/2022,148.97,150.28,147.43,73.37M,-0.95%
11/11/2022,145.82,150.01,144.37,93.98M,1.93%
11/10/2022,141.24,146.87,139.5,118.85M,8.90%
11/9/2022,138.5,138.55,134.59,74.92M,-3.32%
11/8/2022,140.41,141.43,137.49,89.91M,0.42%
11/7/2022,137.11,139.15,135.67,83.38M,0.39%
11/4/2022,142.09,142.67,134.38,140.82M,-0.36%
11/3/2022,142.06,142.8,138.75,97.92M,-4.24%
11/2/2022,148.95,152.17,145,93.61M,-3.73%
11/1/2022,155.08,155.45,149.13,80.38M,-1.75%
10/31/2022,153.15,154.24,151.92,97.94M,-1.54%
10/28/2022,148.2,157.5,147.82,164.76M,7.56%
10/27/2022,148.07,149.05,144.13,109.18M,-3.05%
10/26/2022,150.96,151.99,148.04,88.44M,-1.96%
10/25/2022,150.09,152.49,149.36,74.73M,1.93%
10/24/2022,147.18,150.23,146,75.98M,1.48%
10/21/2022,142.87,147.85,142.65,86.55M,2.71%
10/20/2022,143.02,145.89,142.65,64.52M,-0.33%
10/19/2022,141.69,144.95,141.5,61.76M,0.08%
10/18/2022,145.49,146.7,140.61,99.14M,0.94%
10/17/2022,141.07,142.9,140.27,85.25M,2.91%
10/14/2022,144.31,144.52,138.19,88.60M,-3.22%
10/13/2022,134.99,143.59,134.37,113.22M,3.36%
10/12/2022,139.13,140.36,138.16,70.43M,-0.46%
10/11/2022,139.9,141.35,138.22,77.03M,-1.03%
10/10/2022,140.42,141.89,138.57,74.90M,0.24%
10/7/2022,142.54,143.1,139.45,85.93M,-3.67%
10/6/2022,145.81,147.54,145.22,68.40M,-0.66%
10/5/2022,144.07,147.38,143.01,79.47M,0.21%
10/4/2022,145.03,146.22,144.26,87.83M,2.56%
10/3/2022,138.21,143.07,137.68,114.31M,3.08%
9/30/2022,141.28,143.1,138,124.93M,-3.00%
9/29/2022,146.1,146.72,140.68,128.14M,-4.91%
9/28/2022,147.64,150.64,144.84,146.69M,-1.27%
9/27/2022,152.74,154.72,149.95,84.44M,0.66%
9/26/2022,149.66,153.77,149.64,93.34M,0.23%
9/23/2022,151.19,151.47,148.56,96.03M,-1.51%
9/22/2022,152.38,154.47,150.91,86.65M,-0.64%
9/21/2022,157.34,158.74,153.6,101.70M,-2.03%
9/20/2022,153.4,158.08,153.08,107.69M,1.57%
9/19/2022,149.31,154.56,149.1,81.47M,2.51%
9/16/2022,151.21,151.35,148.37,162.28M,-1.10%
9/15/2022,154.65,155.24,151.38,90.48M,-1.89%
9/14/2022,154.79,157.1,153.61,87.97M,0.96%
9/13/2022,159.9,160.54,153.37,122.66M,-5.87%
9/12/2022,159.59,164.26,159.3,104.96M,3.85%
9/9/2022,155.47,157.82,154.75,68.08M,1.88%
9/8/2022,154.64,156.36,152.68,84.92M,-0.96%
9/7/2022,154.82,156.67,153.61,87.45M,0.93%
9/6/2022,156.47,157.09,153.69,73.72M,-0.82%
9/2/2022,159.75,160.36,154.96,76.96M,-1.36%
9/1/2022,156.64,158.42,154.67,74.23M,0.47%
8/31/2022,160.3,160.58,157.14,87.99M,-1.06%
8/30/2022,162.13,162.56,157.72,77.91M,-1.53%
8/29/2022,161.15,162.9,159.82,73.31M,-1.37%
8/26/2022,170.57,171.05,163.56,78.96M,-3.77%
8/25/2022,168.78,170.14,168.35,51.22M,1.49%
8/24/2022,167.32,168.11,166.24,53.84M,0.18%
8/23/2022,167.08,168.71,166.65,54.15M,-0.20%
8/22/2022,169.69,169.86,167.13,69.03M,-2.30%
8/19/2022,173.03,173.74,171.31,70.35M,-1.51%
8/18/2022,173.75,174.9,173.12,62.29M,-0.23%
8/17/2022,172.77,176.15,172.57,79.54M,0.88%
8/16/2022,172.78,173.71,171.66,56.38M,-0.09%
8/15/2022,171.52,173.39,171.35,54.09M,0.63%
8/12/2022,169.82,172.17,169.4,68.04M,2.14%
8/11/2022,170.06,170.99,168.19,57.15M,-0.44%
8/10/2022,167.68,169.34,166.9,70.17M,2.62%
8/9/2022,164.02,165.82,163.25,63.14M,0.03%
8/8/2022,166.37,167.81,164.2,60.36M,-0.29%
8/5/2022,163.21,165.85,163,56.70M,-0.28%
8/4/2022,166.01,167.19,164.43,55.47M,-0.19%
8/3/2022,160.84,166.59,160.75,82.51M,3.82%
8/2/2022,160.1,162.41,159.63,59.91M,-0.93%
8/1/2022,161.01,163.59,160.89,67.83M,-0.62%
7/29/2022,161.24,163.63,159.5,101.79M,3.28%
7/28/2022,156.98,157.64,154.41,81.38M,0.36%
7/27/2022,152.58,157.33,152.16,78.62M,3.42%
7/26/2022,152.26,153.09,150.8,55.14M,-0.88%
7/25/2022,154.01,155.04,152.28,53.62M,-0.74%
7/22/2022,155.39,156.28,153.41,66.68M,-0.81%
7/21/2022,154.5,155.57,151.94,65.09M,1.51%
7/20/2022,151.12,153.72,150.37,64.82M,1.35%
7/19/2022,147.92,151.23,146.91,82.98M,2.67%
7/18/2022,150.74,151.57,146.7,81.42M,-2.06%
7/15/2022,149.78,150.86,148.2,76.26M,1.15%
7/14/2022,144.08,148.95,143.25,78.14M,2.05%
7/13/2022,142.99,146.45,142.12,71.19M,-0.25%
7/12/2022,145.76,148.45,145.05,77.59M,0.68%
7/11/2022,145.67,146.64,143.78,63.31M,-1.48%
7/8/2022,145.26,147.55,145,64.55M,0.47%
7/7/2022,143.29,146.55,143.28,66.25M,2.40%
7/6/2022,141.35,144.12,141.08,74.06M,0.96%
7/5/2022,137.77,141.61,136.93,73.43M,1.89%
7/1/2022,136.04,139.04,135.66,71.05M,1.62%
6/30/2022,137.25,138.37,133.77,98.96M,-1.80%
6/29/2022,137.46,140.67,136.67,66.24M,1.30%
6/28/2022,142.13,143.42,137.32,67.32M,-2.98%
6/27/2022,142.7,143.49,140.96,70.21M,0.00%
6/24/2022,139.9,141.91,139.77,89.12M,2.45%
6/23/2022,136.82,138.59,135.63,72.43M,2.16%
6/22/2022,134.79,137.76,133.91,73.41M,-0.38%
6/21/2022,133.42,137.06,133.32,81.00M,3.28%
6/17/2022,130.07,133.08,129.81,134.52M,1.15%
6/16/2022,132.08,132.39,129.04,107.96M,-3.97%
6/15/2022,134.29,137.34,132.16,91.53M,2.01%
6/14/2022,133.13,133.89,131.48,84.78M,0.67%
6/13/2022,132.87,135.2,131.44,122.21M,-3.83%
6/10/2022,140.28,140.76,137.06,91.57M,-3.86%
6/9/2022,147.08,147.95,142.53,69.47M,-3.60%
6/8/2022,148.58,149.87,147.46,53.95M,-0.50%
6/7/2022,144.35,149,144.1,67.81M,1.76%
6/6/2022,147.03,148.57,144.9,71.60M,0.52%
6/3/2022,146.9,147.97,144.46,88.57M,-3.86%
6/2/2022,147.83,151.27,146.86,72.35M,1.68%
6/1/2022,149.9,151.74,147.68,74.29M,-0.09%
5/31/2022,149.07,150.66,146.84,103.72M,-0.53%
5/27/2022,145.39,149.68,145.26,90.98M,4.08%
5/26/2022,137.39,144.34,137.14,90.60M,2.32%
5/25/2022,138.43,141.79,138.34,92.48M,0.11%
5/24/2022,140.8,141.97,137.33,104.13M,-1.92%
5/23/2022,137.79,143.26,137.65,117.73M,4.01%
5/20/2022,139.09,140.7,132.61,137.43M,0.17%
5/19/2022,139.88,141.66,136.6,136.10M,-2.46%
5/18/2022,146.85,147.36,139.9,109.74M,-5.64%
5/17/2022,148.86,149.77,146.68,78.34M,2.54%
5/16/2022,145.55,147.52,144.18,86.64M,-1.07%
5/13/2022,144.59,148.1,143.11,113.99M,3.19%
5/12/2022,142.77,146.2,138.8,182.60M,-2.69%
5/11/2022,153.5,155.45,145.81,142.69M,-5.18%
5/10/2022,155.52,156.74,152.93,115.37M,1.61%
5/9/2022,154.93,155.83,151.49,131.58M,-3.32%
5/6/2022,156.01,159.44,154.18,116.13M,0.33%
5/5/2022,163.85,164.08,154.95,130.53M,-5.57%
5/4/2022,159.67,166.48,159.26,108.26M,4.10%
5/3/2022,158.15,160.71,156.32,88.97M,0.96%
5/2/2022,156.71,158.23,153.27,123.06M,0.20%
4/29/2022,161.84,166.2,157.25,131.75M,-3.66%
4/28/2022,159.25,164.51,158.93,130.22M,4.52%
4/27/2022,155.91,159.79,155.38,88.06M,-0.15%
4/26/2022,162.25,162.34,156.72,95.62M,-3.73%
4/25/2022,161.12,163.17,158.46,96.05M,0.67%
4/22/2022,166.46,167.87,161.5,84.88M,-2.78%
4/21/2022,168.91,171.53,165.91,87.23M,-0.48%
4/20/2022,168.76,168.88,166.1,67.93M,-0.10%
4/19/2022,165.02,167.82,163.91,67.72M,1.41%
4/18/2022,163.92,166.6,163.57,69.02M,-0.13%
4/14/2022,170.62,171.27,165.04,75.33M,-3.00%
4/13/2022,167.39,171.04,166.77,70.62M,1.63%
4/12/2022,168.02,169.87,166.64,79.27M,1.15%
4/11/2022,168.71,169.03,165.5,72.25M,-2.55%
4/8/2022,171.78,171.78,169.2,76.58M,-1.19%
4/7/2022,171.16,173.36,169.85,77.60M,0.18%
4/6/2022,172.36,173.63,170.13,89.06M,-1.85%
4/5/2022,177.5,178.3,174.41,73.40M,-1.89%
4/4/2022,174.57,178.49,174.44,76.55M,2.37%
4/1/2022,174.03,174.88,171.94,78.75M,-0.17%
3/31/2022,177.84,178.03,174.4,103.05M,-1.78%
3/30/2022,178.55,179.61,176.7,92.63M,-0.66%
3/29/2022,176.69,179.01,176.34,100.59M,1.91%
3/28/2022,172.17,175.73,172,90.37M,0.50%
3/25/2022,173.88,175.28,172.75,80.55M,0.37%
3/24/2022,171.06,174.14,170.21,90.13M,2.27%
3/23/2022,167.99,172.64,167.65,98.06M,0.82%
3/22/2022,165.51,169.42,164.91,81.53M,2.08%
3/21/2022,163.51,166.35,163.01,95.81M,0.85%
3/18/2022,160.51,164.48,159.76,123.51M,2.09%
3/17/2022,158.61,161,157.63,75.62M,0.65%
3/16/2022,157.05,160,154.46,102.30M,2.90%
3/15/2022,150.9,155.57,150.38,92.96M,2.97%
3/14/2022,151.45,154.12,150.1,108.73M,-2.66%
3/11/2022,158.93,159.28,154.5,96.97M,-2.39%
3/10/2022,160.2,160.39,155.98,105.34M,-2.72%
3/9/2022,161.48,163.41,159.41,91.46M,3.50%
3/8/2022,158.82,162.88,155.8,131.15M,-1.17%
3/7/2022,163.36,165.02,159.04,96.42M,-2.37%
3/4/2022,164.49,165.55,162.1,83.82M,-1.84%
3/3/2022,168.47,168.91,165.55,76.68M,-0.20%
3/2/2022,164.39,167.36,162.95,79.73M,2.06%
3/1/2022,164.7,166.6,161.97,83.47M,-1.16%
2/28/2022,163.06,165.42,162.43,95.06M,0.16%
2/25/2022,163.84,165.12,160.87,91.97M,1.30%
2/24/2022,152.58,162.85,152,141.15M,1.67%
2/23/2022,165.54,166.15,159.75,90.01M,-2.59%
2/22/2022,164.98,166.69,162.15,91.16M,-1.78%
2/18/2022,169.82,170.54,166.19,82.77M,-0.94%
2/17/2022,171.03,171.91,168.47,69.59M,-2.13%
2/16/2022,171.85,173.34,170.05,61.18M,-0.14%
2/15/2022,170.97,172.95,170.25,64.29M,2.32%
2/14/2022,167.37,169.58,166.56,86.19M,0.14%
2/11/2022,172.33,173.08,168.04,98.67M,-2.02%
2/10/2022,174.14,175.48,171.55,90.87M,-2.36%
2/9/2022,176.05,176.65,174.9,71.29M,0.83%
2/8/2022,171.73,175.35,171.43,74.83M,1.85%
2/7/2022,172.86,173.95,170.95,77.25M,-0.42%
2/4/2022,171.68,174.1,170.68,82.47M,-0.29%
2/3/2022,174.48,176.24,172.12,89.42M,-1.67%
2/2/2022,174.74,175.88,173.33,84.91M,0.70%
2/1/2022,174.01,174.84,172.31,86.21M,-0.10%
1/31/2022,170.16,175,169.51,115.54M,2.61%
1/28/2022,165.71,170.35,162.8,179.94M,6.98%
1/27/2022,162.45,163.84,158.28,121.96M,-0.29%
1/26/2022,163.5,164.39,157.82,108.28M,-0.06%
1/25/2022,158.98,162.76,157.02,115.80M,-1.14%
1/24/2022,160.02,162.3,154.7,162.71M,-0.49%
1/21/2022,164.41,166.33,162.3,122.85M,-1.28%
1/20/2022,166.98,169.68,164.18,91.42M,-1.03%
1/19/2022,170,171.08,165.94,94.82M,-2.10%
1/18/2022,171.51,172.54,169.4,91.17M,-1.89%
1/14/2022,171.34,173.78,171.09,80.44M,0.51%
1/13/2022,175.78,176.62,171.79,84.51M,-1.90%
1/12/2022,176.12,177.18,174.82,74.81M,0.26%
1/11/2022,172.32,175.18,170.82,76.14M,1.68%
1/10/2022,169.08,172.5,168.17,106.77M,0.01%
1/7/2022,172.89,174.14,171.03,86.71M,0.10%
1/6/2022,172.7,175.3,171.64,96.90M,-1.67%
1/5/2022,179.61,180.17,174.64,94.54M,-2.66%
1/4/2022,182.63,182.94,179.12,99.31M,-1.27%
1/3/2022,177.83,182.88,177.71,104.70M,2.50%
12/31/2021,178.09,179.23,177.26,64.06M,-0.35%
12/30/2021,179.47,180.57,178.09,59.77M,-0.66%
12/29/2021,179.33,180.63,178.14,62.35M,0.05%
12/28/2021,180.16,181.33,178.53,79.14M,-0.58%
12/27/2021,177.09,180.42,177.07,74.92M,2.30%
12/23/2021,175.85,176.85,175.27,68.36M,0.36%
12/22/2021,173.04,175.86,172.15,92.14M,1.53%
12/21/2021,171.55,173.2,169.12,91.19M,1.91%
12/20/2021,168.28,170.58,167.46,107.50M,-0.81%
12/17/2021,169.93,173.47,169.69,195.92M,-0.65%
12/16/2021,179.28,181.14,170.75,150.19M,-3.93%
12/15/2021,175.11,179.5,172.31,131.06M,2.85%
12/14/2021,175.25,177.74,172.21,139.38M,-0.80%
12/13/2021,181.12,182.13,175.53,153.24M,-2.07%
12/10/2021,175.21,179.63,174.69,115.40M,2.80%
12/9/2021,174.91,176.75,173.92,108.92M,-0.30%
12/8/2021,172.13,175.96,170.7,117.00M,2.28%
12/7/2021,169.08,171.58,168.34,120.41M,3.54%
12/6/2021,164.29,167.88,164.28,107.50M,2.15%
12/3/2021,164.02,164.96,159.72,118.02M,-1.17%
12/2/2021,158.74,164.2,157.8,136.74M,-0.61%
12/1/2021,167.48,170.3,164.53,152.42M,-0.32%
11/30/2021,159.99,165.52,159.92,174.05M,3.16%
11/29/2021,159.37,161.19,158.79,88.75M,2.19%
11/26/2021,159.57,160.45,156.36,76.96M,-3.17%
11/24/2021,160.75,162.14,159.64,69.46M,0.33%
11/23/2021,161.12,161.8,159.06,96.04M,0.24%
11/22/2021,161.68,165.7,161,117.47M,0.29%
11/19/2021,157.65,161.02,156.53,117.31M,1.70%
11/18/2021,153.71,158.67,153.05,137.83M,2.85%
11/17/2021,150.99,155,150.99,88.81M,1.65%
11/16/2021,149.94,151.49,149.34,59.26M,0.67%
11/15/2021,150.37,151.88,149.43,59.22M,0.01%
11/12/2021,148.43,150.4,147.48,63.80M,1.43%
11/11/2021,148.96,149.43,147.68,41.00M,-0.03%
11/10/2021,150.02,150.13,147.85,65.19M,-1.92%
11/9/2021,150.2,151.43,150.06,56.79M,0.25%
11/8/2021,151.41,151.57,150.16,55.02M,-0.56%
11/5/2021,151.89,152.2,150.06,65.46M,0.21%
11/4/2021,151.58,152.43,150.64,60.40M,-0.35%
11/3/2021,150.39,151.97,149.82,54.51M,0.98%
11/2/2021,148.66,151.57,148.65,69.12M,0.71%
11/1/2021,148.99,149.7,147.8,74.59M,-0.56%
10/29/2021,147.21,149.94,146.41,124.95M,-1.82%
10/28/2021,149.82,153.16,149.72,100.08M,2.50%
10/27/2021,149.36,149.73,148.49,56.10M,-0.31%
10/26/2021,149.33,150.84,149.01,60.89M,0.46%
10/25/2021,148.68,149.37,147.62,50.72M,-0.03%
10/22/2021,149.69,150.18,148.64,58.88M,-0.53%
10/21/2021,148.81,149.64,147.87,61.42M,0.15%
10/20/2021,148.7,149.75,148.12,58.42M,0.34%
10/19/2021,147.01,149.17,146.55,76.38M,1.51%
10/18/2021,143.45,146.84,143.16,85.59M,1.18%
10/15/2021,143.77,144.9,143.51,67.94M,0.75%
10/14/2021,142.11,143.88,141.51,69.91M,2.02%
10/13/2021,141.24,141.4,139.2,78.76M,-0.42%
10/12/2021,143.23,143.25,141.04,73.04M,-0.91%
10/11/2021,142.27,144.81,141.81,64.45M,-0.06%
10/8/2021,144.03,144.18,142.56,58.77M,-0.27%
10/7/2021,143.06,144.21,142.72,61.73M,0.91%
10/6/2021,139.47,142.15,138.37,83.22M,0.63%
10/5/2021,139.49,142.24,139.36,80.86M,1.42%
10/4/2021,141.76,142.21,138.27,98.32M,-2.46%
10/1/2021,141.9,142.92,139.11,94.64M,0.81%
9/30/2021,143.66,144.38,141.28,89.06M,-0.93%
9/29/2021,142.47,144.45,142.03,74.60M,0.65%
9/28/2021,143.25,144.75,141.69,108.97M,-2.38%
9/27/2021,145.47,145.96,143.82,74.15M,-1.05%
