Date,Open,High,Close,Vol.,Change %
9/24/2021,145.66,147.47,145.56,53.48M,0.06%
9/23/2021,146.65,147.08,145.64,64.84M,0.67%
9/22/2021,144.45,146.43,143.7,76.40M,1.69%
9/21/2021,143.93,144.6,142.78,75.83M,0.34%
9/20/2021,143.8,144.84,141.27,123.48M,-2.14%
9/17/2021,148.82,148.82,145.76,129.87M,-1.83%
9/16/2021,148.44,148.97,147.22,68.03M,-0.16%
9/15/2021,148.56,149.44,146.37,83.28M,0.61%
9/14/2021,150.35,151.07,146.91,109.30M,-0.96%
9/13/2021,150.63,151.42,148.75,102.40M,0.39%
9/10/2021,155,155.48,148.7,140.89M,-3.31%
9/9/2021,155.49,156.11,153.95,57.31M,-0.67%
9/8/2021,156.98,157.04,153.98,74.42M,-1.01%
9/7/2021,154.97,157.26,154.39,82.28M,1.55%
9/3/2021,153.76,154.63,153.09,57.87M,0.42%
9/2/2021,153.87,154.72,152.4,71.17M,0.75%
9/1/2021,152.83,154.98,152.34,80.31M,0.45%
8/31/2021,152.66,152.8,151.29,86.45M,-0.84%
8/30/2021,149,153.49,148.61,90.96M,3.04%
8/27/2021,147.48,148.75,146.83,55.80M,0.72%
8/26/2021,148.35,149.12,147.51,48.60M,-0.55%
8/25/2021,149.81,150.32,147.8,58.99M,-0.84%
8/24/2021,149.45,150.86,149.15,48.61M,-0.06%
8/23/2021,148.31,150.19,147.89,60.13M,1.03%
8/20/2021,147.44,148.5,146.78,60.55M,1.02%
8/19/2021,145.03,148,144.5,86.96M,0.23%
8/18/2021,149.8,150.72,146.15,86.33M,-2.55%
8/17/2021,150.23,151.68,149.09,92.23M,-0.62%
8/16/2021,148.54,151.19,146.47,103.56M,1.35%
8/13/2021,148.97,149.44,148.27,59.38M,0.14%
8/12/2021,146.19,149.05,145.84,73.78M,2.08%
8/11/2021,146.05,146.72,145.53,48.49M,0.18%
8/10/2021,146.44,147.71,145.3,69.02M,-0.34%
8/9/2021,146.2,146.7,145.52,48.91M,-0.03%
8/6/2021,146.35,147.11,145.63,54.13M,-0.63%
8/5/2021,146.98,147.84,146.17,46.40M,0.07%
8/4/2021,147.27,147.79,146.28,56.37M,-0.28%
8/3/2021,145.81,148.04,145.18,64.79M,1.26%
8/2/2021,146.36,146.95,145.25,62.88M,-0.23%
7/30/2021,144.38,146.33,144.11,70.44M,0.15%
7/29/2021,144.68,146.55,144.58,56.70M,0.46%
7/28/2021,144.81,146.97,142.54,118.93M,-1.22%
7/27/2021,149.12,149.21,145.55,104.82M,-1.49%
7/26/2021,148.27,149.83,147.7,72.43M,0.29%
7/23/2021,147.55,148.72,146.92,71.45M,1.20%
7/22/2021,145.93,148.2,145.81,77.34M,0.96%
7/21/2021,145.53,146.13,144.63,74.99M,-0.51%
7/20/2021,143.46,147.1,142.96,96.35M,2.60%
7/19/2021,143.75,144.07,141.67,121.44M,-2.69%
7/16/2021,148.46,149.76,145.88,93.25M,-1.41%
7/15/2021,149.24,150,147.09,106.82M,-0.45%
7/14/2021,148.1,149.57,147.68,127.05M,2.41%
7/13/2021,144.03,147.46,143.63,100.83M,0.79%
7/12/2021,146.21,146.32,144,76.30M,-0.42%
7/9/2021,142.75,145.65,142.65,99.89M,1.31%
7/8/2021,141.58,144.06,140.66,105.58M,-0.92%
7/7/2021,143.54,144.89,142.66,104.91M,1.80%
7/6/2021,140.07,143.15,140.07,108.18M,1.47%
7/2/2021,137.9,140,137.74,78.95M,1.96%
7/1/2021,136.6,137.33,135.76,52.49M,0.23%
6/30/2021,136.17,137.41,135.87,63.26M,0.46%
6/29/2021,134.8,136.49,134.35,64.56M,1.15%
6/28/2021,133.41,135.24,133.35,62.11M,1.25%
6/25/2021,133.46,133.89,132.81,70.78M,-0.22%
6/24/2021,134.45,134.64,132.93,68.71M,-0.22%
6/23/2021,133.77,134.32,133.23,60.21M,-0.21%
6/22/2021,132.13,134.08,131.62,74.78M,1.27%
6/21/2021,130.3,132.41,129.21,79.66M,1.41%
6/18/2021,130.71,131.51,130.24,108.95M,-1.01%
6/17/2021,129.8,132.55,129.65,96.72M,1.26%
6/16/2021,130.37,130.89,128.46,91.82M,0.39%
6/15/2021,129.94,130.6,129.39,62.75M,-0.64%
6/14/2021,127.82,130.54,127.07,96.91M,2.46%
6/11/2021,126.53,127.44,126.1,53.52M,0.98%
6/10/2021,127.02,128.19,125.94,71.19M,-0.80%
6/9/2021,127.21,127.75,126.52,56.88M,0.31%
6/8/2021,126.6,128.46,126.21,74.40M,0.67%
6/7/2021,126.17,126.32,124.83,71.06M,0.01%
6/4/2021,124.07,126.16,123.85,75.17M,1.90%
6/3/2021,124.68,124.85,123.13,76.23M,-1.22%
6/2/2021,124.28,125.24,124.05,59.28M,0.63%
6/1/2021,125.08,125.35,123.94,67.64M,-0.26%
5/28/2021,125.57,125.8,124.55,71.31M,-0.53%
5/27/2021,126.44,127.64,125.08,94.63M,-1.24%
5/26/2021,126.96,127.39,126.42,56.58M,-0.04%
5/25/2021,127.82,128.32,126.32,72.01M,-0.16%
5/24/2021,126.01,127.94,125.94,63.09M,1.33%
5/21/2021,127.82,128,125.21,79.30M,-1.48%
5/20/2021,125.23,127.72,125.1,76.86M,2.10%
5/19/2021,123.16,124.92,122.86,92.61M,-0.13%
5/18/2021,126.56,126.99,124.78,63.34M,-1.12%
5/17/2021,126.82,126.93,125.17,74.25M,-0.93%
5/14/2021,126.25,127.89,125.85,81.92M,1.98%
5/13/2021,124.58,126.15,124.26,105.86M,1.79%
5/12/2021,123.4,124.64,122.25,112.17M,-2.49%
5/11/2021,123.5,126.27,122.77,126.14M,-0.74%
5/10/2021,129.41,129.54,126.81,88.07M,-2.58%
5/7/2021,130.85,131.26,129.48,78.97M,0.36%
5/6/2021,127.89,129.75,127.13,78.13M,1.28%
5/5/2021,129.2,130.45,127.97,84.00M,0.20%
5/4/2021,131.19,131.49,126.7,137.56M,-3.54%
5/3/2021,132.04,134.07,131.83,75.14M,0.82%
4/30/2021,131.78,133.56,131.07,109.84M,-1.51%
4/29/2021,136.47,137.07,132.45,151.10M,-0.07%
4/28/2021,134.31,135.02,133.08,107.76M,-0.60%
4/27/2021,135.01,135.41,134.11,66.02M,-0.24%
4/26/2021,134.83,135.06,133.56,66.91M,0.30%
4/23/2021,132.16,135.12,132.16,78.76M,1.80%
4/22/2021,133.04,134.15,131.41,84.57M,-1.17%
4/21/2021,132.36,133.75,131.3,68.85M,0.29%
4/20/2021,135.02,135.53,131.81,94.81M,-1.28%
4/19/2021,133.51,135.47,133.34,94.26M,0.51%
4/16/2021,134.3,134.67,133.28,84.92M,-0.25%
4/15/2021,133.82,135,133.64,89.35M,1.87%
4/14/2021,134.94,135,131.65,87.22M,-1.79%
4/13/2021,132.44,134.66,131.93,91.27M,2.43%
4/12/2021,132.52,132.85,130.63,91.42M,-1.32%
4/9/2021,129.8,133.04,129.47,106.69M,2.02%
4/8/2021,128.95,130.39,128.52,88.85M,1.92%
4/7/2021,125.83,127.92,125.14,83.47M,1.34%
4/6/2021,126.5,127.13,125.65,80.17M,0.25%
4/5/2021,123.87,126.16,123.07,88.65M,2.36%
4/1/2021,123.66,124.18,122.49,75.09M,0.70%
3/31/2021,121.65,123.52,121.15,118.32M,1.88%
3/30/2021,120.11,120.4,118.86,85.67M,-1.23%
3/29/2021,121.65,122.58,120.73,80.82M,0.15%
3/26/2021,120.35,121.48,118.92,94.07M,0.51%
3/25/2021,119.54,121.66,119,98.85M,0.42%
3/24/2021,122.82,122.9,120.07,88.53M,-2.00%
3/23/2021,123.33,124.24,122.14,95.47M,-0.69%
3/22/2021,120.33,123.87,120.26,111.91M,2.83%
3/19/2021,119.9,121.43,119.68,185.55M,-0.45%
3/18/2021,122.88,123.18,120.32,121.47M,-3.39%
3/17/2021,124.05,125.86,122.34,111.93M,-0.65%
3/16/2021,125.7,127.22,124.71,115.23M,1.27%
3/15/2021,121.41,124,120.42,92.59M,2.45%
3/12/2021,120.4,121.17,119.16,88.11M,-0.76%
3/11/2021,122.54,123.21,121.26,103.03M,1.65%
3/10/2021,121.69,122.17,119.45,111.94M,-0.91%
3/9/2021,119.03,122.06,118.79,129.53M,4.06%
3/8/2021,120.93,121,116.21,154.38M,-4.17%
3/5/2021,120.98,121.93,117.57,153.77M,1.07%
3/4/2021,121.75,123.6,118.62,178.16M,-1.58%
3/3/2021,124.81,125.71,121.84,112.97M,-2.45%
3/2/2021,128.41,128.72,125.01,102.26M,-2.09%
3/1/2021,123.75,127.93,122.79,116.31M,5.39%
2/26/2021,122.59,124.85,121.2,164.56M,0.22%
2/25/2021,124.68,126.46,120.54,148.20M,-3.48%
2/24/2021,124.94,125.56,122.23,111.04M,-0.41%
2/23/2021,123.76,126.71,118.39,158.27M,-0.11%
2/22/2021,128.01,129.72,125.6,103.92M,-2.98%
2/19/2021,130.24,130.71,128.8,87.67M,0.12%
2/18/2021,129.2,129.99,127.41,96.86M,-0.86%
2/17/2021,131.25,132.22,129.47,98.09M,-1.76%
2/16/2021,135.49,136.01,132.79,80.58M,-1.61%
2/12/2021,134.35,135.53,133.69,60.15M,0.18%
2/11/2021,135.9,136.39,133.77,64.28M,-0.19%
2/10/2021,136.48,136.99,134.4,73.05M,-0.46%
2/9/2021,136.62,137.88,135.85,76.77M,-0.66%
2/8/2021,136.03,136.96,134.92,71.30M,0.11%
2/5/2021,137.35,137.42,135.86,75.69M,-0.46%
2/4/2021,136.3,137.4,134.59,84.18M,2.58%
2/3/2021,135.76,135.77,133.61,89.88M,-0.78%
2/2/2021,135.73,136.31,134.61,83.31M,0.63%
2/1/2021,133.75,135.38,130.93,106.24M,1.65%
1/29/2021,135.83,136.74,130.21,177.52M,-3.74%
1/28/2021,139.52,141.99,136.7,142.62M,-3.50%
1/27/2021,143.43,144.3,140.41,140.84M,-0.77%
1/26/2021,143.6,144.3,141.37,98.39M,0.17%
1/25/2021,143.07,145.09,136.54,157.61M,2.77%
1/22/2021,136.28,139.85,135.02,114.46M,1.61%
1/21/2021,133.8,139.67,133.59,120.53M,3.67%
1/20/2021,128.66,132.49,128.55,104.32M,3.29%
1/19/2021,127.78,128.71,126.94,90.76M,0.54%
1/15/2021,128.78,130.22,127,111.60M,-1.37%
1/14/2021,130.8,131,128.76,90.22M,-1.51%
1/13/2021,128.76,131.45,128.49,88.64M,1.62%
1/12/2021,128.5,129.69,126.86,91.95M,-0.14%
1/11/2021,129.19,130.17,128.5,100.62M,-2.32%
1/8/2021,132.43,132.63,130.23,105.16M,0.86%
1/7/2021,128.36,131.63,127.86,109.58M,3.41%
1/6/2021,127.72,131.05,126.38,155.09M,-3.37%
1/5/2021,128.89,131.74,128.43,97.67M,1.24%
1/4/2021,133.52,133.61,126.76,143.30M,-2.47%
12/31/2020,134.08,134.74,131.72,99.12M,-0.77%
12/30/2020,135.58,135.99,133.4,96.45M,-0.85%
12/29/2020,138.05,138.79,134.34,121.05M,-1.33%
12/28/2020,133.99,137.34,133.51,124.49M,3.58%
12/24/2020,131.32,133.46,131.1,54.93M,0.77%
12/23/2020,132.16,132.43,130.78,88.22M,-0.70%
12/22/2020,131.61,134.4,129.65,169.35M,2.85%
12/21/2020,125.02,128.31,123.45,121.25M,1.24%
12/18/2020,128.96,129.1,126.12,192.54M,-1.59%
12/17/2020,128.9,129.58,128.04,94.36M,0.70%
12/16/2020,127.41,128.37,126.56,98.21M,-0.05%
12/15/2020,124.34,127.9,124.13,157.57M,5.01%
12/14/2020,122.6,123.35,121.54,79.08M,-0.51%
12/11/2020,122.43,122.76,120.55,86.94M,-0.67%
12/10/2020,120.5,123.87,120.15,81.31M,1.20%
12/9/2020,124.53,125.95,121,115.09M,-2.09%
12/8/2020,124.37,124.98,123.09,82.23M,0.51%
12/7/2020,122.31,124.57,122.25,86.71M,1.23%
12/4/2020,122.6,122.86,121.52,78.26M,-0.56%
12/3/2020,123.52,123.78,122.21,78.97M,-0.11%
12/2/2020,122.02,123.37,120.89,89.00M,0.29%
12/1/2020,121.01,123.47,120.01,128.17M,3.08%
11/30/2020,116.97,120.97,116.81,169.41M,2.11%
11/27/2020,116.57,117.49,116.22,46.69M,0.48%
11/25/2020,115.55,116.75,115.17,76.50M,0.75%
11/24/2020,113.91,115.85,112.59,113.87M,1.16%
11/23/2020,117.18,117.62,113.75,127.96M,-2.97%
11/20/2020,118.64,118.77,117.29,73.60M,-1.10%
11/19/2020,117.59,119.06,116.81,74.11M,0.52%
11/18/2020,118.61,119.82,118,76.32M,-1.14%
11/17/2020,119.55,120.67,118.96,74.27M,-0.76%
11/16/2020,118.92,120.99,118.15,91.18M,0.87%
11/13/2020,119.44,119.67,117.87,81.69M,0.04%
11/12/2020,119.62,120.53,118.57,103.35M,-0.23%
11/11/2020,117.19,119.63,116.44,112.30M,3.04%
11/10/2020,115.55,117.59,114.13,138.02M,-0.30%
11/9/2020,120.5,121.99,116.05,154.52M,-2.00%
11/6/2020,118.32,119.2,116.13,114.46M,-0.29%
11/5/2020,117.95,119.62,116.87,126.39M,3.55%
11/4/2020,114.14,115.59,112.35,138.24M,4.08%
11/3/2020,109.66,111.49,108.73,107.62M,1.54%
11/2/2020,109.11,110.68,107.32,122.87M,-0.08%
10/30/2020,111.06,111.99,107.72,190.57M,-5.60%
10/29/2020,112.37,116.93,112.2,146.13M,3.71%
10/28/2020,115.05,115.43,111.1,143.94M,-4.63%
10/27/2020,115.49,117.28,114.54,92.28M,1.35%
10/26/2020,114.01,116.55,112.88,111.85M,0.01%
10/23/2020,116.39,116.55,114.28,82.57M,-0.61%
10/22/2020,117.45,118.04,114.59,101.99M,-0.96%
10/21/2020,116.67,118.71,116.45,89.95M,-0.54%
10/20/2020,116.2,118.98,115.63,124.42M,1.32%
10/19/2020,119.96,120.42,115.66,120.64M,-2.55%
10/16/2020,121.28,121.55,118.81,115.39M,-1.40%
10/15/2020,118.72,121.2,118.15,112.56M,-0.40%
10/14/2020,121,123.03,119.62,151.06M,0.07%
10/13/2020,125.27,125.39,119.65,262.33M,-2.65%
10/12/2020,120.06,125.18,119.28,240.23M,6.35%
10/9/2020,115.28,117,114.92,100.51M,1.74%
10/8/2020,116.25,116.4,114.59,83.48M,-0.10%
10/7/2020,114.62,115.55,114.13,96.85M,1.70%
10/6/2020,115.7,116.12,112.25,161.50M,-2.87%
10/5/2020,113.91,116.65,113.55,106.24M,3.08%
10/2/2020,112.89,115.37,112.22,144.71M,-3.23%
10/1/2020,117.64,117.72,115.83,116.12M,0.85%
9/30/2020,113.79,117.26,113.62,142.68M,1.51%
9/29/2020,114.55,115.31,113.57,100.06M,-0.76%
9/28/2020,115.01,115.32,112.78,137.67M,2.39%
9/25/2020,108.43,112.44,107.67,149.98M,3.75%
9/24/2020,105.17,110.25,105,167.74M,1.03%
9/23/2020,111.62,112.11,106.77,150.72M,-4.19%
9/22/2020,112.68,112.86,109.16,183.06M,1.57%
9/21/2020,104.54,110.19,103.1,195.71M,3.03%
9/18/2020,110.4,110.88,106.09,287.10M,-3.17%
9/17/2020,109.72,112.2,108.71,178.01M,-1.60%
9/16/2020,115.23,116,112.04,155.03M,-2.95%
9/15/2020,118.33,118.83,113.61,184.64M,0.16%
9/14/2020,114.72,115.93,112.8,140.15M,3.00%
9/11/2020,114.57,115.23,110,180.86M,-1.31%
9/10/2020,120.36,120.5,112.5,182.27M,-3.26%
9/9/2020,117.26,119.14,115.26,176.94M,3.99%
9/8/2020,113.95,118.99,112.68,231.37M,-6.73%
9/4/2020,120.07,123.7,110.89,332.61M,0.07%
9/3/2020,126.91,128.84,120.5,257.60M,-8.01%
9/2/2020,137.59,137.98,127,200.12M,-2.07%
9/1/2020,132.76,134.8,130.53,152.47M,3.98%
8/31/2020,127.58,131,126,225.70M,3.39%
8/28/2020,126.01,126.44,124.58,187.63M,-0.16%
8/27/2020,127.14,127.48,123.83,155.55M,-1.19%
8/26/2020,126.18,126.99,125.08,163.02M,1.35%
8/25/2020,124.7,125.18,123.05,211.50M,-0.82%
8/24/2020,128.7,128.78,123.94,345.94M,1.20%
8/21/2020,119.26,124.87,119.25,338.05M,5.15%
8/20/2020,115.75,118.39,115.73,126.91M,2.22%
8/19/2020,115.98,117.16,115.61,145.54M,0.13%
8/18/2020,114.35,116,114.01,105.63M,0.83%
8/17/2020,116.06,116.09,113.96,119.56M,-0.26%
8/14/2020,114.83,115,113.05,165.57M,-0.09%
8/13/2020,114.43,116.04,113.93,210.08M,1.77%
8/12/2020,110.5,113.28,110.3,165.94M,3.32%
8/11/2020,111.97,112.48,109.11,187.90M,-2.97%
8/10/2020,112.6,113.78,110,212.40M,1.46%
8/7/2020,113.2,113.67,110.29,198.05M,-2.45%
8/6/2020,110.41,114.41,109.8,202.43M,3.49%
8/5/2020,109.38,110.39,108.9,121.99M,0.36%
8/4/2020,109.13,110.79,108.39,172.79M,0.67%
8/3/2020,108.2,111.64,107.89,308.15M,2.52%
7/31/2020,102.88,106.42,100.83,374.30M,10.47%
7/30/2020,94.19,96.3,93.77,158.13M,1.21%
7/29/2020,93.75,95.23,93.71,90.33M,1.92%
7/28/2020,94.37,94.55,93.25,103.63M,-1.65%
7/27/2020,93.71,94.91,93.48,121.21M,2.38%
7/24/2020,90.99,92.97,89.14,185.44M,-0.25%
7/23/2020,97,97.08,92.01,197.00M,-4.55%
7/22/2020,96.69,97.97,96.6,89.00M,0.28%
7/21/2020,99.17,99.25,96.74,103.65M,-1.38%
7/20/2020,96.42,98.5,96.06,90.32M,2.11%
7/17/2020,96.99,97.15,95.84,92.19M,-0.20%
7/16/2020,96.56,97.41,95.91,110.58M,-1.23%
7/15/2020,98.99,99.25,96.49,153.20M,0.68%
7/14/2020,94.84,97.25,93.88,170.99M,1.65%
7/13/2020,97.27,99.95,95.26,191.65M,-0.46%
7/10/2020,95.33,95.98,94.71,90.26M,0.25%
7/9/2020,96.26,96.32,94.67,125.64M,0.36%
7/8/2020,94.18,95.38,94.09,117.09M,2.33%
7/7/2020,93.85,94.66,93.06,112.42M,-0.31%
7/6/2020,92.5,93.94,92.47,118.66M,2.67%
7/2/2020,91.96,92.62,90.91,114.04M,0.00%
7/1/2020,91.28,91.84,90.98,110.74M,-0.19%
6/30/2020,90.02,91.5,90,140.22M,0.84%
6/29/2020,88.31,90.54,87.82,130.65M,2.30%
6/26/2020,91.1,91.33,88.25,205.26M,-3.07%
6/25/2020,90.17,91.25,89.39,137.52M,1.32%
6/24/2020,91.25,92.2,89.63,192.62M,-1.76%
6/23/2020,91,93.09,90.57,212.16M,2.13%
6/22/2020,87.83,89.86,87.79,135.45M,2.62%
6/19/2020,88.66,89.14,86.29,264.48M,-0.57%
6/18/2020,87.85,88.36,87.31,96.82M,0.03%
6/17/2020,88.79,88.85,87.77,114.41M,-0.14%
6/16/2020,87.86,88.3,86.18,165.43M,2.65%
6/15/2020,83.31,86.42,83.14,138.81M,1.24%
6/12/2020,86.18,86.95,83.56,200.15M,0.87%
6/11/2020,87.33,87.77,83.87,201.66M,-4.81%
6/10/2020,86.97,88.69,86.52,166.65M,2.57%
6/9/2020,83.03,86.4,83,147.71M,3.17%
6/8/2020,82.56,83.4,81.83,95.65M,0.58%
6/5/2020,80.84,82.94,80.81,137.25M,2.85%
6/4/2020,81.1,81.41,80.19,87.56M,-0.86%
6/3/2020,81.17,81.55,80.58,104.49M,0.56%
6/2/2020,80.19,80.86,79.73,87.64M,0.46%
6/1/2020,79.44,80.59,79.3,81.02M,1.23%
5/29/2020,79.81,80.29,79.12,153.60M,-0.10%
5/28/2020,79.19,80.86,78.91,133.80M,0.04%
5/27/2020,79.03,79.68,78.27,112.95M,0.44%
5/26/2020,80.88,81.06,79.12,125.52M,-0.68%
5/22/2020,78.94,79.81,78.84,81.80M,0.64%
5/21/2020,79.67,80.22,78.97,102.69M,-0.75%
5/20/2020,79.17,79.88,79.05,111.50M,1.95%
5/19/2020,78.76,79.63,78.25,101.73M,-0.58%
5/18/2020,78.29,79.12,77.58,135.37M,2.35%
5/15/2020,75.09,76.97,75.05,166.35M,-0.59%
5/14/2020,76.13,77.45,75.38,158.93M,0.62%
5/13/2020,78.04,78.99,75.8,200.62M,-1.21%
5/12/2020,79.46,79.92,77.73,162.30M,-1.14%
5/11/2020,77.03,79.26,76.81,145.95M,1.57%
5/8/2020,76.41,77.59,76.07,134.05M,2.09%
5/7/2020,75.81,76.29,75.49,115.22M,1.04%
5/6/2020,75.11,75.81,74.72,142.33M,1.04%
5/5/2020,73.77,75.25,73.61,147.75M,1.50%
5/4/2020,72.29,73.42,71.58,133.57M,1.41%
5/1/2020,71.56,74.75,71.46,240.62M,-1.61%
4/30/2020,72.49,73.63,72.09,183.06M,2.11%
4/29/2020,71.18,72.42,70.97,137.28M,3.29%
4/28/2020,71.27,71.46,69.55,112.00M,-1.62%
4/27/2020,70.45,71.14,69.99,117.09M,0.07%
4/24/2020,69.3,70.75,69.25,126.51M,2.88%
4/23/2020,68.97,70.44,68.72,124.81M,-0.39%
4/22/2020,68.4,69.47,68.05,117.06M,2.89%
4/21/2020,69.07,69.31,66.36,180.99M,-3.09%
4/20/2020,69.49,70.42,69.21,130.02M,-2.08%
4/17/2020,71.17,71.74,69.22,215.25M,-1.35%
4/16/2020,71.84,72.05,70.59,157.13M,0.79%
4/15/2020,70.6,71.58,70.16,131.15M,-0.91%
4/14/2020,70,72.06,69.51,194.99M,5.05%
4/13/2020,67.08,68.42,66.46,131.02M,1.96%
4/9/2020,67.17,67.52,66.17,162.12M,0.72%
4/8/2020,65.69,66.84,65.31,168.90M,2.56%
4/7/2020,67.7,67.92,64.75,202.89M,-1.16%
4/6/2020,62.73,65.78,62.34,201.82M,8.73%
4/3/2020,60.7,61.42,59.74,129.88M,-1.44%
4/2/2020,60.09,61.29,59.23,165.93M,1.66%
4/1/2020,61.62,62.18,59.78,176.22M,-5.25%
3/31/2020,63.9,65.62,63,197.00M,-0.20%
3/30/2020,62.69,63.88,62.35,167.98M,2.84%
3/27/2020,63.19,63.97,61.76,204.22M,-4.13%
3/26/2020,61.63,64.67,61.59,252.56M,5.26%
3/25/2020,62.69,64.56,61.08,303.60M,-0.55%
3/24/2020,59.09,61.92,58.58,287.53M,10.04%
3/23/2020,57.02,57.12,53.15,336.75M,-2.13%
3/20/2020,61.8,62.96,57,401.69M,-6.36%
3/19/2020,61.85,63.21,60.65,271.86M,-0.76%
3/18/2020,59.94,62.5,59.28,300.23M,-2.45%
3/17/2020,61.88,64.4,59.6,324.06M,4.41%
3/16/2020,60.49,64.77,60,322.42M,-12.87%
3/13/2020,66.22,69.98,63.24,370.73M,11.97%
3/12/2020,63.98,67.5,62,418.47M,-9.88%
3/11/2020,69.35,70.31,67.97,256.38M,-3.46%
3/10/2020,69.28,71.61,67.34,285.29M,7.20%
3/9/2020,65.94,69.52,65.75,286.74M,-7.92%
3/6/2020,70.5,72.7,70.31,226.18M,-1.32%
3/5/2020,73.88,74.89,72.85,187.57M,-3.25%
3/4/2020,74.11,75.85,73.28,219.18M,4.65%
3/3/2020,75.92,76,71.45,319.48M,-3.17%
3/2/2020,70.57,75.36,69.43,341.40M,9.31%
2/28/2020,64.31,69.6,64.09,426.88M,-0.06%
2/27/2020,70.28,71.5,68.24,320.61M,-6.53%
2/26/2020,71.63,74.47,71.62,198.71M,1.58%
2/25/2020,75.24,75.63,71.53,230.67M,-3.39%
2/24/2020,74.31,76.05,72.31,222.20M,-4.74%
2/21/2020,79.66,80.11,77.62,129.71M,-2.27%
2/20/2020,80.66,81.16,79.55,100.57M,-1.03%
2/19/2020,80,81.14,80,93.98M,1.45%
2/18/2020,78.84,79.94,78.65,152.76M,-1.83%
2/14/2020,81.19,81.5,80.71,80.11M,0.02%
2/13/2020,81.05,81.56,80.84,94.75M,-0.71%
2/12/2020,80.37,81.81,80.37,113.73M,2.38%
2/11/2020,80.9,80.97,79.68,94.32M,-0.61%
2/10/2020,78.55,80.39,78.46,109.35M,0.47%
2/7/2020,80.59,80.85,79.5,117.68M,-1.59%
2/6/2020,80.64,81.31,80.07,105.43M,1.17%
2/5/2020,80.88,81.19,79.74,118.83M,0.82%
2/4/2020,78.83,79.91,78.41,136.62M,3.29%
2/3/2020,76.08,78.37,75.56,173.99M,-0.27%
1/31/2020,80.23,80.67,77.07,199.59M,-4.43%
1/30/2020,80.14,81.02,79.69,126.74M,-0.14%
1/29/2020,81.11,81.96,80.34,216.60M,2.09%
1/28/2020,78.15,79.6,78.05,162.23M,2.82%
1/27/2020,77.52,77.94,76.22,161.94M,-2.94%
1/24/2020,80.06,80.83,79.38,146.54M,-0.29%
1/23/2020,79.48,79.89,78.91,104.47M,0.49%
